Sum_A^1,Sum_A^2,Sum_A^3,Sum_A^4,Sum_A^5,Sum_A^6,Sum_A^7,Sum_A^8,Sum_A^9,Sum_A^10,Sum_A^11,Sum_A^12,Sum_A^13,Sum_A^14,Sum_A^15,Sum_A^16,Sum_A^17,Sum_A^18,Sum_A^19,Sum_A^20,Sum_A^21,Sum_A^22,Sum_A^23,Sum_A^24,Sum_A^25,Sum_A^26,Sum_A^27,Sum_A^28,Sum_A^29,Sum_A^30,Sum_A^31,Sum_A^32,Sum_A^33,Sum_A^34,Sum_A^35,Sum_A^36,Sum_A^37,Sum_A^38,Sum_A^39,Sum_A^40,Sum_A^41,Sum_A^42,Sum_A^43,Sum_A^44,Sum_A^45,Sum_A^46,Sum_A^47,Sum_A^48,Sum_A^49,Sum_A^50
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
9.704060528,11.13504902,11.79721493,14.6963481,15.90448342,17.67341155,18.6626554,19.60151607,20.19059608,20.65118804,20.95318961,21.16993135,21.31437579,21.41424796,21.48119402,21.52674398,21.55733764,21.57801026,21.59190389,21.60126425,21.60755628,21.61178993,21.6146359,21.61654979,21.61783635,21.61870135,21.61928281,21.61967371,21.61993648,21.62011312,21.62023187,21.62031169,21.62036534,21.62040141,21.62042566,21.62044195,21.62045291,21.62046027,21.62046522,21.62046855,21.62047079,21.62047229,21.6204733,21.62047398,21.62047444,21.62047475,21.62047495,21.62047509,21.62047519,21.62047525
13.86294361,16.39141639,19.16685645,25.04296492,28.31688287,33.94104613,35.23012772,40.1641829,39.21831994,43.51088344,41.16071868,45.07584025,42.02831899,45.76159898,42.40089042,46.0536632,42.55819183,46.17654969,42.62413184,46.22798958,42.65169098,46.24947578,42.66319476,46.25844237,42.66799418,46.26218289,42.66999608,46.26374305,42.67083102,46.26439374,42.67117925,46.26466511,42.67132447,46.26477829,42.67138504,46.26482549,42.6714103,46.26484518,42.67142084,46.26485339,42.67142523,46.26485681,42.67142706,46.26485824,42.67142782,46.26485883,42.67142814,46.26485908,42.67142828,46.26485919
9.704060528,11.13504902,11.79721493,14.6963481,15.90448342,17.67341155,18.6626554,19.60151607,20.19059608,20.65118804,20.95318961,21.16993135,21.31437579,21.41424796,21.48119402,21.52674398,21.55733764,21.57801026,21.59190389,21.60126425,21.60755628,21.61178993,21.6146359,21.61654979,21.61783635,21.61870135,21.61928281,21.61967371,21.61993648,21.62011312,21.62023187,21.62031169,21.62036534,21.62040141,21.62042566,21.62044195,21.62045291,21.62046027,21.62046522,21.62046855,21.62047079,21.62047229,21.6204733,21.62047398,21.62047444,21.62047475,21.62047495,21.62047509,21.62047519,21.62047525
7.742402022,7.841504993,8.743502567,10.03801684,10.91678351,11.65844822,12.18093583,12.55607051,12.81185734,12.98496994,13.10013841,13.17628442,13.22631075,13.25907199,13.28047265,13.29443181,13.30352763,13.3094507,13.31330606,13.31581484,13.31744708,13.31850891,13.31919961,13.31964888,13.31994109,13.32013116,13.32025477,13.32033518,13.32038747,13.32042148,13.3204436,13.32045799,13.32046734,13.32047343,13.32047739,13.32047996,13.32048164,13.32048273,13.32048344,13.3204839,13.3204842,13.32048439,13.32048452,13.3204846,13.32048465,13.32048469,13.32048471,13.32048473,13.32048473,13.32048474
9.704060528,11.13504902,11.79721493,14.6963481,15.90448342,17.67341155,18.6626554,19.60151607,20.19059608,20.65118804,20.95318961,21.16993135,21.31437579,21.41424796,21.48119402,21.52674398,21.55733764,21.57801026,21.59190389,21.60126425,21.60755628,21.61178993,21.6146359,21.61654979,21.61783635,21.61870135,21.61928281,21.61967371,21.61993648,21.62011312,21.62023187,21.62031169,21.62036534,21.62040141,21.62042566,21.62044195,21.62045291,21.62046027,21.62046522,21.62046855,21.62047079,21.62047229,21.6204733,21.62047398,21.62047444,21.62047475,21.62047495,21.62047509,21.62047519,21.62047525
9.128696383,9.772861066,10.47946589,12.91909319,13.83823164,15.40522936,15.9696722,16.9211302,17.07910687,17.69948122,17.60120701,18.06372379,17.83553386,18.2267724,17.93847838,18.29831094,17.98327827,18.32942387,18.00269389,18.34290367,18.01109313,18.34873422,18.01472381,18.35125438,18.01629268,18.35234334,18.0169705,18.35281382,18.01726334,18.35301707,18.01738985,18.35310488,18.0174445,18.35314281,18.01746811,18.3531592,18.01747831,18.35316628,18.01748272,18.35316934,18.01748462,18.35317066,18.01748545,18.35317123,18.0174858,18.35317148,18.01748595,18.35317158,18.01748602,18.35317163
11.09035489,12.305489,13.85888955,17.12404421,19.14161262,21.49218956,22.96907307,24.45096178,25.21389232,26.10123702,26.36741291,26.92344005,26.91845455,27.3098283,27.17222821,27.48636776,27.28709296,27.5659824,27.33867242,27.60167412,27.36175096,27.6176322,27.37206053,27.62475865,27.37666268,27.6279394,27.3787164,27.62935874,27.37963274,27.62999201,27.38004158,27.63027455,27.38022398,27.6304006,27.38030536,27.63045684,27.38034166,27.63048193,27.38035786,27.63049312,27.38036509,27.63049811,27.38036831,27.63050034,27.38036975,27.63050134,27.38037039,27.63050178,27.38037068,27.63050198
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
4.394449155,3.349473457,3.120785828,3.559505738,3.209104764,3.670327272,3.254226243,3.725056996,3.276148493,3.751227833,3.286548785,3.763551808,3.291428032,3.769313558,3.293705196,3.771998262,3.294765379,3.773247248,3.295258413,3.773827882,3.295487576,3.774097718,3.295594065,3.774223098,3.295643543,3.774281352,3.295666532,3.774308417,3.295677212,3.774320991,3.295682174,3.774326833,3.29568448,3.774329547,3.295685551,3.774330808,3.295686048,3.774331394,3.295686279,3.774331666,3.295686387,3.774331793,3.295686437,3.774331851,3.29568646,3.774331879,3.295686471,3.774331891,3.295686476,3.774331897
12.47664925,15.7691021,22.01297985,30.33514837,39.20456872,47.69019859,54.79187825,60.16796824,63.9038193,66.36653507,67.92964082,68.90001413,69.493802,69.8540876,70.07154985,70.2023986,70.28098276,70.32812513,70.3563865,70.37332204,70.38346815,70.38954581,70.3931861,70.39536637,70.39667217,70.39745421,70.39792257,70.39820307,70.39837105,70.39847165,70.39853191,70.39856799,70.3985896,70.39860254,70.39861029,70.39861493,70.39861771,70.39861938,70.39862037,70.39862097,70.39862133,70.39862154,70.39862167,70.39862175,70.39862179,70.39862182,70.39862184,70.39862185,70.39862185,70.39862186
9.704060528,11.68317471,14.4633077,19.91253964,23.87213204,28.72442688,32.1070991,35.11008073,37.0767769,38.51943658,39.43284905,40.04358169,40.42550791,40.67067505,40.82345178,40.91984188,40.97986704,41.01746439,41.0408789,41.05550022,41.0646075,41.0702873,41.07382559,41.07603107,41.0774051,41.07826137,41.07879485,41.07912727,41.07933439,41.07946344,41.07954384,41.07959394,41.07962516,41.07964461,41.07965672,41.07966427,41.07966898,41.07967191,41.07967374,41.07967487,41.07967558,41.07967602,41.0796763,41.07967647,41.07967658,41.07967665,41.07967669,41.07967671,41.07967673,41.07967674
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
13.86294361,16.39141639,19.16685645,25.04296492,28.31688287,33.94104613,35.23012772,40.1641829,39.21831994,43.51088344,41.16071868,45.07584025,42.02831899,45.76159898,42.40089042,46.0536632,42.55819183,46.17654969,42.62413184,46.22798958,42.65169098,46.24947578,42.66319476,46.25844237,42.66799418,46.26218289,42.66999608,46.26374305,42.67083102,46.26439374,42.67117925,46.26466511,42.67132447,46.26477829,42.67138504,46.26482549,42.6714103,46.26484518,42.67142084,46.26485339,42.67142523,46.26485681,42.67142706,46.26485824,42.67142782,46.26485883,42.67142814,46.26485908,42.67142828,46.26485919
16.63553233,19.30907524,23.71959793,32.32273595,36.52176615,46.66284789,46.81700966,57.21429726,52.89736108,63.02528201,55.85286872,65.74206206,57.1542747,66.91672031,57.70240369,67.40753995,57.92893673,67.60970045,58.02182464,67.6924752,58.05978893,67.7262853,58.07528459,67.74008169,58.08160587,67.74570912,58.08418398,67.74800412,58.08523535,67.74894002,58.08566409,67.74932167,58.08583893,67.74947729,58.08591022,67.74954076,58.0859393,67.74956664,58.08595115,67.74957719,58.08595598,67.74958149,58.08595796,67.74958325,58.08595876,67.74958396,58.08595909,67.74958425,58.08595922,67.74958437
9.128696383,9.772861066,10.47946589,12.91909319,13.83823164,15.40522936,15.9696722,16.9211302,17.07910687,17.69948122,17.60120701,18.06372379,17.83553386,18.2267724,17.93847838,18.29831094,17.98327827,18.32942387,18.00269389,18.34290367,18.01109313,18.34873422,18.01472381,18.35125438,18.01629268,18.35234334,18.0169705,18.35281382,18.01726334,18.35301707,18.01738985,18.35310488,18.0174445,18.35314281,18.01746811,18.3531592,18.01747831,18.35316628,18.01748272,18.35316934,18.01748462,18.35317066,18.01748545,18.35317123,18.0174858,18.35317148,18.01748595,18.35317158,18.01748602,18.35317163
7.742402022,7.841504993,8.743502567,10.03801684,10.91678351,11.65844822,12.18093583,12.55607051,12.81185734,12.98496994,13.10013841,13.17628442,13.22631075,13.25907199,13.28047265,13.29443181,13.30352763,13.3094507,13.31330606,13.31581484,13.31744708,13.31850891,13.31919961,13.31964888,13.31994109,13.32013116,13.32025477,13.32033518,13.32038747,13.32042148,13.3204436,13.32045799,13.32046734,13.32047343,13.32047739,13.32047996,13.32048164,13.32048273,13.32048344,13.3204839,13.3204842,13.32048439,13.32048452,13.3204846,13.32048465,13.32048469,13.32048471,13.32048473,13.32048473,13.32048474
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
16.63553233,19.30907524,21.4640195,32.75211881,32.2433624,47.98141594,41.26923999,59.87491849,46.81947001,66.78204737,49.61952681,70.15043677,50.8936729,71.65801292,51.44646828,72.30726116,51.68136005,72.58226101,51.78028808,72.69792527,51.82179752,72.74642965,51.83918725,72.76674497,51.84646761,72.77524931,51.84951476,72.7788086,51.85078998,72.78029812,51.85132363,72.78092145,51.85154694,72.78118228,51.85164039,72.78129144,51.85167949,72.78133711,51.85169586,72.78135622,51.8517027,72.78136422,51.85170557,72.78136757,51.85170677,72.78136897,51.85170727,72.78136956,51.85170748,72.7813698
9.704060528,11.13504902,11.79721493,14.6963481,15.90448342,17.67341155,18.6626554,19.60151607,20.19059608,20.65118804,20.95318961,21.16993135,21.31437579,21.41424796,21.48119402,21.52674398,21.55733764,21.57801026,21.59190389,21.60126425,21.60755628,21.61178993,21.6146359,21.61654979,21.61783635,21.61870135,21.61928281,21.61967371,21.61993648,21.62011312,21.62023187,21.62031169,21.62036534,21.62040141,21.62042566,21.62044195,21.62045291,21.62046027,21.62046522,21.62046855,21.62047079,21.62047229,21.6204733,21.62047398,21.62047444,21.62047475,21.62047495,21.62047509,21.62047519,21.62047525
13.86294361,16.93954208,21.83294922,31.0019076,38.58604538,49.19704163,56.42770797,65.47850628,70.29926503,75.83067476,78.3268811,80.91933415,82.02702541,83.07902919,83.53361462,83.93587465,84.11591122,84.26655002,84.33669186,84.39276066,84.41985919,84.44071084,84.45112801,84.45888961,84.46288057,84.46577367,84.46729877,84.46837869,84.4689603,84.46936395,84.46958538,84.46973643,84.46982062,84.4698772,84.46990917,84.46993039,84.46994251,84.46995048,84.46995507,84.46995806,84.4699598,84.46996093,84.46996158,84.46996201,84.46996226,84.46996242,84.46996251,84.46996257,84.46996261,84.46996263
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
20.79441542,24.56544261,31.08923945,46.39909435,50.87953668,72.25852881,67.52145508,92.22076146,77.31977796,103.2013178,81.94348577,108.1872052,83.89954081,110.2591918,84.68876029,111.0888896,85.00108675,111.4162179,85.12373685,111.5445967,85.17175463,111.5948312,85.19053108,111.6144703,85.19786977,111.6221454,85.20073753,111.6251445,85.20185808,111.6263164,85.20229592,111.6267743,85.20246699,111.6269532,85.20253383,111.6270231,85.20255995,111.6270504,85.20257016,111.627061,85.20257414,111.6270652,85.2025757,111.6270668,85.20257631,111.6270675,85.20257655,111.6270677,85.20257664,111.6270678
19.40812106,22.81822373,28.59817259,41.54251808,45.94362905,63.11379785,60.32294307,79.53302214,68.79424158,88.56379895,72.82477379,92.694565,74.54802951,94.42830914,75.25097321,95.12995499,75.53219143,95.40974105,75.64381622,95.52065091,75.68798539,95.56451388,75.70544114,95.58184492,75.71233628,95.58869022,75.71505938,95.59139354,75.71613474,95.59246107,75.71655938,95.59288262,75.71672706,95.59304908,75.71679328,95.59311481,75.71681943,95.59314077,75.71682975,95.59315102,75.71683383,95.59315507,75.71683544,95.59315666,75.71683607,95.5931573,75.71683632,95.59315755,75.71683642,95.59315764
19.40812106,22.81822373,28.59817259,41.54251808,45.94362905,63.11379785,60.32294307,79.53302214,68.79424158,88.56379895,72.82477379,92.694565,74.54802951,94.42830914,75.25097321,95.12995499,75.53219143,95.40974105,75.64381622,95.52065091,75.68798539,95.56451388,75.70544114,95.58184492,75.71233628,95.58869022,75.71505938,95.59139354,75.71613474,95.59246107,75.71655938,95.59288262,75.71672706,95.59304908,75.71679328,95.59311481,75.71681943,95.59314077,75.71682975,95.59315102,75.71683383,95.59315507,75.71683544,95.59315666,75.71683607,95.5931573,75.71683632,95.59315755,75.71683642,95.59315764
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
22.18070978,26.90415112,33.90613949,52.4552093,56.58627797,83.64337233,75.79207964,107.8593638,86.97479622,121.0149946,92.14943585,126.8740821,94.29251846,129.2595267,95.13941493,130.1956678,95.46789228,130.5577709,95.59437247,130.6970517,95.64293733,130.75051,95.66156482,130.7710112,95.6687066,130.7788709,95.67144433,130.7818838,95.67249375,130.7830387,95.67289599,130.7834813,95.67305018,130.783651,95.67310928,130.783716,95.67313193,130.783741,95.67314061,130.7837505,95.67314394,130.7837542,95.67314522,130.7837556,95.67314571,130.7837561,95.67314589,130.7837563,95.67314596,130.7837564
18.02182669,21.64778375,26.53649797,37.62891435,41.87273651,55.92360604,54.31813423,69.4848149,61.56327437,76.82954336,64.99422501,80.17471465,66.46196363,81.58107192,67.06274656,82.15260234,67.30424062,82.38167357,67.40060677,82.47297699,67.43894898,82.50928815,67.45418691,82.52371628,67.46023998,82.52944724,67.46264403,82.53172331,67.46359877,82.5326272,67.46397792,82.53298616,67.46412848,82.53312871,67.46418827,82.53318531,67.46421202,82.53320779,67.46422145,82.53321672,67.46422519,82.53322027,67.46422668,82.53322167,67.46422727,82.53322223,67.4642275,82.53322246,67.4642276,82.53322254
